Idx,UserInfo_1,UserInfo_2,UserInfo_3,UserInfo_4,WeblogInfo_1,WeblogInfo_2,WeblogInfo_3,WeblogInfo_4,WeblogInfo_5,WeblogInfo_6,WeblogInfo_7,WeblogInfo_8,WeblogInfo_9,WeblogInfo_10,WeblogInfo_11,WeblogInfo_12,WeblogInfo_13,WeblogInfo_14,WeblogInfo_15,WeblogInfo_16,WeblogInfo_17,WeblogInfo_18,UserInfo_5,UserInfo_6,UserInfo_7,UserInfo_8,UserInfo_9,UserInfo_10,UserInfo_11,UserInfo_12,UserInfo_13,UserInfo_14,UserInfo_15,UserInfo_16,UserInfo_17,UserInfo_18,UserInfo_19,UserInfo_20,UserInfo_21,UserInfo_22,UserInfo_23,UserInfo_24,Education_Info1,Education_Info2,Education_Info3,Education_Info4,Education_Info5,Education_Info6,Education_Info7,Education_Info8,WeblogInfo_19,WeblogInfo_20,WeblogInfo_21,WeblogInfo_23,WeblogInfo_24,WeblogInfo_25,WeblogInfo_26,WeblogInfo_27,WeblogInfo_28,WeblogInfo_29,WeblogInfo_30,WeblogInfo_31,WeblogInfo_32,WeblogInfo_33,WeblogInfo_34,WeblogInfo_35,WeblogInfo_36,WeblogInfo_37,WeblogInfo_38,WeblogInfo_39,WeblogInfo_40,WeblogInfo_41,WeblogInfo_42,WeblogInfo_43,WeblogInfo_44,WeblogInfo_45,WeblogInfo_46,WeblogInfo_47,WeblogInfo_48,WeblogInfo_49,WeblogInfo_50,WeblogInfo_51,WeblogInfo_52,WeblogInfo_53,WeblogInfo_54,WeblogInfo_55,WeblogInfo_56,WeblogInfo_57,WeblogInfo_58,ThirdParty_Info_Period1_1,ThirdParty_Info_Period1_2,ThirdParty_Info_Period1_3,ThirdParty_Info_Period1_4,ThirdParty_Info_Period1_5,ThirdParty_Info_Period1_6,ThirdParty_Info_Period1_7,ThirdParty_Info_Period1_8,ThirdParty_Info_Period1_9,ThirdParty_Info_Period1_10,ThirdParty_Info_Period1_11,ThirdParty_Info_Period1_12,ThirdParty_Info_Period1_13,ThirdParty_Info_Period1_14,ThirdParty_Info_Period1_15,ThirdParty_Info_Period1_16,ThirdParty_Info_Period1_17,ThirdParty_Info_Period2_1,ThirdParty_Info_Period2_2,ThirdParty_Info_Period2_3,ThirdParty_Info_Period2_4,ThirdParty_Info_Period2_5,ThirdParty_Info_Period2_6,ThirdParty_Info_Period2_7,ThirdParty_Info_Period2_8,ThirdParty_Info_Period2_9,ThirdParty_Info_Period2_10,ThirdParty_Info_Period2_11,ThirdParty_Info_Period2_12,ThirdParty_Info_Period2_13,ThirdParty_Info_Period2_14,ThirdParty_Info_Period2_15,ThirdParty_Info_Period2_16,ThirdParty_Info_Period2_17,ThirdParty_Info_Period3_1,ThirdParty_Info_Period3_2,ThirdParty_Info_Period3_3,ThirdParty_Info_Period3_4,ThirdParty_Info_Period3_5,ThirdParty_Info_Period3_6,ThirdParty_Info_Period3_7,ThirdParty_Info_Period3_8,ThirdParty_Info_Period3_9,ThirdParty_Info_Period3_10,ThirdParty_Info_Period3_11,ThirdParty_Info_Period3_12,ThirdParty_Info_Period3_13,ThirdParty_Info_Period3_14,ThirdParty_Info_Period3_15,ThirdParty_Info_Period3_16,ThirdParty_Info_Period3_17,ThirdParty_Info_Period4_1,ThirdParty_Info_Period4_2,ThirdParty_Info_Period4_3,ThirdParty_Info_Period4_4,ThirdParty_Info_Period4_5,ThirdParty_Info_Period4_6,ThirdParty_Info_Period4_7,ThirdParty_Info_Period4_8,ThirdParty_Info_Period4_9,ThirdParty_Info_Period4_10,ThirdParty_Info_Period4_11,ThirdParty_Info_Period4_12,ThirdParty_Info_Period4_13,ThirdParty_Info_Period4_14,ThirdParty_Info_Period4_15,ThirdParty_Info_Period4_16,ThirdParty_Info_Period4_17,ThirdParty_Info_Period5_1,ThirdParty_Info_Period5_2,ThirdParty_Info_Period5_3,ThirdParty_Info_Period5_4,ThirdParty_Info_Period5_5,ThirdParty_Info_Period5_6,ThirdParty_Info_Period5_7,ThirdParty_Info_Period5_8,ThirdParty_Info_Period5_9,ThirdParty_Info_Period5_10,ThirdParty_Info_Period5_11,ThirdParty_Info_Period5_12,ThirdParty_Info_Period5_13,ThirdParty_Info_Period5_14,ThirdParty_Info_Period5_15,ThirdParty_Info_Period5_16,ThirdParty_Info_Period5_17,ThirdParty_Info_Period6_1,ThirdParty_Info_Period6_2,ThirdParty_Info_Period6_3,ThirdParty_Info_Period6_4,ThirdParty_Info_Period6_5,ThirdParty_Info_Period6_6,ThirdParty_Info_Period6_7,ThirdParty_Info_Period6_8,ThirdParty_Info_Period6_9,ThirdParty_Info_Period6_10,ThirdParty_Info_Period6_11,ThirdParty_Info_Period6_12,ThirdParty_Info_Period6_13,ThirdParty_Info_Period6_14,ThirdParty_Info_Period6_15,ThirdParty_Info_Period6_16,ThirdParty_Info_Period6_17,ThirdParty_Info_Period7_1,ThirdParty_Info_Period7_2,ThirdParty_Info_Period7_3,ThirdParty_Info_Period7_4,ThirdParty_Info_Period7_5,ThirdParty_Info_Period7_6,ThirdParty_Info_Period7_7,ThirdParty_Info_Period7_8,ThirdParty_Info_Period7_9,ThirdParty_Info_Period7_10,ThirdParty_Info_Period7_11,ThirdParty_Info_Period7_12,ThirdParty_Info_Period7_13,ThirdParty_Info_Period7_14,ThirdParty_Info_Period7_15,ThirdParty_Info_Period7_16,ThirdParty_Info_Period7_17,SocialNetwork_1,SocialNetwork_2,SocialNetwork_3,SocialNetwork_4,SocialNetwork_5,SocialNetwork_6,SocialNetwork_7,SocialNetwork_8,SocialNetwork_9,SocialNetwork_10,SocialNetwork_11,SocialNetwork_12,SocialNetwork_13,SocialNetwork_14,SocialNetwork_15,SocialNetwork_16,SocialNetwork_17,target,ListingInfo,UserupdateInfo_7_freq,UserupdateInfo_7_unique,UserupdateInfo_7_avg_count,UserupdateInfo_7_IDNUMBER,UserupdateInfo_7_HASBUYCAR,UserupdateInfo_7_MARRIAGESTATUSID,UserupdateInfo_7_PHONE,UserupdateInfo_30_freq,UserupdateInfo_30_unique,UserupdateInfo_30_avg_count,UserupdateInfo_30_IDNUMBER,UserupdateInfo_30_HASBUYCAR,UserupdateInfo_30_MARRIAGESTATUSID,UserupdateInfo_30_PHONE,UserupdateInfo_60_freq,UserupdateInfo_60_unique,UserupdateInfo_60_avg_count,UserupdateInfo_60_IDNUMBER,UserupdateInfo_60_HASBUYCAR,UserupdateInfo_60_MARRIAGESTATUSID,UserupdateInfo_60_PHONE,UserupdateInfo_90_freq,UserupdateInfo_90_unique,UserupdateInfo_90_avg_count,UserupdateInfo_90_IDNUMBER,UserupdateInfo_90_HASBUYCAR,UserupdateInfo_90_MARRIAGESTATUSID,UserupdateInfo_90_PHONE,UserupdateInfo_120_freq,UserupdateInfo_120_unique,UserupdateInfo_120_avg_count,UserupdateInfo_120_IDNUMBER,UserupdateInfo_120_HASBUYCAR,UserupdateInfo_120_MARRIAGESTATUSID,UserupdateInfo_120_PHONE,UserupdateInfo_150_freq,UserupdateInfo_150_unique,UserupdateInfo_150_avg_count,UserupdateInfo_150_IDNUMBER,UserupdateInfo_150_HASBUYCAR,UserupdateInfo_150_MARRIAGESTATUSID,UserupdateInfo_150_PHONE,UserupdateInfo_180_freq,UserupdateInfo_180_unique,UserupdateInfo_180_avg_count,UserupdateInfo_180_IDNUMBER,UserupdateInfo_180_HASBUYCAR,UserupdateInfo_180_MARRIAGESTATUSID,UserupdateInfo_180_PHONE,LogInfo1_7_count,LogInfo1_7_unique,LogInfo1_7_avg_count,LogInfo2_7_count,LogInfo2_7_unique,LogInfo2_7_avg_count,LogInfo1_30_count,LogInfo1_30_unique,LogInfo1_30_avg_count,LogInfo2_30_count,LogInfo2_30_unique,LogInfo2_30_avg_count,LogInfo1_60_count,LogInfo1_60_unique,LogInfo1_60_avg_count,LogInfo2_60_count,LogInfo2_60_unique,LogInfo2_60_avg_count,LogInfo1_90_count,LogInfo1_90_unique,LogInfo1_90_avg_count,LogInfo2_90_count,LogInfo2_90_unique,LogInfo2_90_avg_count,LogInfo1_120_count,LogInfo1_120_unique,LogInfo1_120_avg_count,LogInfo2_120_count,LogInfo2_120_unique,LogInfo2_120_avg_count,LogInfo1_150_count,LogInfo1_150_unique,LogInfo1_150_avg_count,LogInfo2_150_count,LogInfo2_150_unique,LogInfo2_150_avg_count,LogInfo1_180_count,LogInfo1_180_unique,LogInfo1_180_avg_count,LogInfo2_180_count,LogInfo2_180_unique,LogInfo2_180_avg_count
146,5,温州,5,郑州,,0.0,,2.0,1.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,广西,柳州,中国移动 ,1,0.0,0.0,1.0,3,3,1,1,44,湖南省,不详,0,D,D,D,0,E,E,E,0,E,E,E,I,I3,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,26,32,31,3,35,20,0,0,3,0,2224,7931,146,8656,1353,0,0,21,33,29,1,46,7,0,0,2,0,2662,3268,326,5250,354,0,0,34,54,31,6,55,27,0,0,5,0,6864,6202,313,7926,4827,0,0,34,63,39,8,57,32,0,0,5,0,4545,13672,601,8809,8807,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/4,23,12,1.91666666667,1,1,1,1,23,12,1.91666666667,1,1,1,1,23,12,1.91666666667,1,1,1,1,23,12,1.91666666667,1,1,1,1,23,12,1.91666666667,1,1,1,1,23,12,1.91666666667,1,1,1,1,23,12,1.91666666667,1,1,1,1,17,4,4.25,17,5,3.4,17,4,4.25,17,5,3.4,17,4,4.25,17,5,3.4,17,4,4.25,17,5,3.4,17,4,4.25,17,5,3.4,17,4,4.25,17,5,3.4,17,4,4.25,17,5,3.4
147,3,西安,5,深圳,,1.0,,2.0,2.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,广东,深圳,中国移动 ,1,,,,2,2,1,1,27,陕西省,宝鸡市,0,D,D,D,0,E,E,E,0,E,E,E,I,,D,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,4,36,220,98,129,0,274,44,3,3,14,8,53936,28806,0,51651,31091,0,35,258,118,130,153,170,53,12,2,22,154,69330,39425,47617,35713,25425,0,23,135,30,62,13,93,59,0,0,5,7,34880,11805,5410,16394,24881,0,29,245,66,112,13,198,100,7,5,12,4,46633,15532,181,34134,27850,0,55,286,88,130,13,276,85,19,5,13,9,65562,35587,3914,56817,40418,5,38,197,57,69,1,182,71,10,4,10,8,44107,31288,216,34181,40998,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/4,14,12,1.16666666667,1,1,1,1,14,12,1.16666666667,1,1,1,1,14,12,1.16666666667,1,1,1,1,14,12,1.16666666667,1,1,1,1,14,12,1.16666666667,1,1,1,1,14,12,1.16666666667,1,1,1,1,14,12,1.16666666667,1,1,1,1,14,4,3.5,14,5,2.8,14,4,3.5,14,5,2.8,14,4,3.5,14,5,2.8,14,4,3.5,14,5,2.8,14,4,3.5,14,5,2.8,14,4,3.5,14,5,2.8,14,4,3.5,14,5,2.8
149,4,漳州,1,漳州,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,福建,漳州,中国移动 ,0,,,,3,6,3,1,36,福建省,漳州市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10,53,172,205,64,10,210,157,0,0,17,0,7197,10747,690,10331,6923,4,56,135,225,71,17,195,148,0,0,16,0,6030,11951,604,10558,6819,30,59,170,241,78,27,183,201,0,0,17,0,7282,13124,2018,8535,9853,83,55,250,311,84,16,236,309,0,0,24,1,11132,16525,1012,10804,15841,75,66,229,311,91,10,299,231,0,0,18,0,9292,19264,262,17152,11142,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,254,268,112,-1,0,1,0,0,0,1,0,2013/11/7,7,4,1.75,0,0,0,0,21,13,1.61538461538,1,1,1,1,21,13,1.61538461538,1,1,1,1,21,13,1.61538461538,1,1,1,1,21,13,1.61538461538,1,1,1,1,21,13,1.61538461538,1,1,1,1,21,13,1.61538461538,1,1,1,1,16,3,5.33333333333,16,3,5.33333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333,23,6,3.83333333333
152,1,承德,6,承德,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,河北,承德,中国电信 ,0,0.0,0.0,1.0,4,4,2,1,24,河北省,不详,0,D,D,D,0,E,E,E,0,E,E,E,I,C1,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,2,1,11,10,15,0,21,0,0,0,0,0,746,1750,0,2496,0,26,5,104,52,72,1,130,25,1,1,6,1,8810,7215,4,13508,2513,45,8,147,79,76,0,186,40,1,1,9,0,12416,5859,0,13722,4553,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/6,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8,9,4,2.25,9,5,1.8
156,1,渭南,6,北京,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,北京,北京,中国联通,0,,,,3,3,1,1,26,陕西省,渭南市,0,D,D,D,0,E,E,E,0,E,E,E,I,I5,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0,0,0,0,0,0,0,0,0,27,14,157,132,76,11,181,97,1,1,15,0,9484,12834,476,14777,7065,23,13,182,135,71,2,177,138,0,0,17,1,13382,9255,76,11082,11479,15,1,134,96,49,0,140,90,0,0,14,1,10729,5423,0,7524,8628,18,4,132,105,52,0,140,97,0,0,14,0,8500,5606,0,7740,6366,16,4,255,179,78,10,285,139,0,0,24,0,16554,10306,559,18659,7642,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,2013/11/7,3,1,3.0,0,0,0,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,15,12,1.25,1,1,1,1,1,1,1.0,1,1,1.0,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6
157,3,清远,5,广州,,2.0,,7.0,3.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,广东,广州,中国移动 ,0,,,,4,4,1,1,25,广东省,清远市,0,D,D,D,0,E,E,E,0,E,E,E,I,U,D,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,0,1,1,0,8,7,80,112,48,9,88,95,0,0,13,0,5905,7054,673,5780,6506,9,6,48,45,23,5,54,34,0,0,8,0,2440,2920,95,2628,2637,13,13,29,46,14,8,34,33,0,0,6,0,701,3085,141,1933,1712,4,10,24,41,14,15,31,19,0,0,5,0,1774,2496,496,1959,1815,7,17,39,48,14,5,42,40,0,0,6,0,1337,1557,142,1822,930,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,51,237,266,-1,0,1,0,0,0,1,0,2013/11/6,15,15,1.0,1,1,1,1,15,15,1.0,1,1,1,1,15,15,1.0,1,1,1,1,15,15,1.0,1,1,1,1,15,15,1.0,1,1,1,1,15,15,1.0,1,1,1,1,15,15,1.0,1,1,1,1,68,5,13.6,68,6,11.3333333333,68,5,13.6,68,6,11.3333333333,68,5,13.6,68,6,11.3333333333,68,5,13.6,68,6,11.3333333333,68,5,13.6,68,6,11.3333333333,68,5,13.6,68,6,11.3333333333,68,5,13.6,68,6,11.3333333333
160,4,珠海,5,珠海,,1.0,,5.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,广东,珠海,中国移动 ,0,,,,3,3,1,1,27,广东省,湛江市,1,已婚,G,广东省珠海市香洲区,0,E,E,E,0,E,E,E,I,I4,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,10,41,96,103,43,6,119,74,0,0,8,0,12055,13934,438,14669,10882,9,115,109,142,44,9,135,107,0,0,11,1,16082,32011,2236,23355,22502,8,105,201,199,45,11,201,188,0,0,14,0,19137,19374,335,14685,23491,2,22,78,119,29,2,117,78,0,0,9,0,10864,22881,0,20005,13740,1,62,100,95,43,1,171,23,2,2,7,0,9653,12725,397,16187,5794,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,36,99,13,-1,0,1,0,0,0,1,0,2013/11/4,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,11,11,1.0,1,1,1,1,30,3,10.0,30,4,7.5,30,3,10.0,30,4,7.5,35,6,5.83333333333,35,6,5.83333333333,35,6,5.83333333333,35,6,5.83333333333,35,6,5.83333333333,35,6,5.83333333333,35,6,5.83333333333,35,6,5.83333333333,35,6,5.83333333333,35,6,5.83333333333
161,5,苏州,5,苏州,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,江苏,苏州,中国移动 ,0,,,,4,4,1,1,31,江苏省,淮安市,0,D,D,D,0,E,E,E,0,E,E,E,D,I3,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,27,62,220,168,70,12,237,139,0,0,21,0,14848,7770,380,14702,7536,0,6,203,276,75,65,219,195,0,0,26,1,13958,16188,4902,12962,12282,0,2,284,299,63,79,235,269,0,0,29,0,14673,12915,3432,11125,13031,0,0,34,0,14,4,16,14,0,0,2,0,4836,0,940,1580,2316,0,0,14,0,8,0,8,6,0,0,0,0,2906,0,0,2292,614,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,1,2013/11/12,1,1,1.0,0,0,0,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,12,11,1.09090909091,1,1,1,1,1,1,1.0,1,1,1.0,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6,8,4,2.0,8,5,1.6
165,5,牡丹江,5,宿州,,0.0,,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,黑龙江,牡丹江,中国移动 ,0,,,,4,4,3,1,25,安徽省,不详,1,不详,AB,安徽省宿州市灵璧县,0,E,E,E,0,E,E,E,I,C20,D,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1,177,29,57,4,170,32,0,0,10,0,17018,4342,180,14855,6325,0,0,126,58,36,3,152,29,0,0,7,0,17404,8113,277,18076,7164,0,0,58,32,11,1,71,18,0,0,1,0,6506,2262,13,5701,3054,0,0,78,53,21,1,93,37,0,0,2,0,6660,5867,1640,7250,3637,0,1,61,30,31,0,76,15,0,0,2,1,10563,5471,0,10637,5397,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,8,24,6,-1,0,1,0,0,0,1,0,2013/11/6,17,12,1.41666666667,1,1,1,1,17,12,1.41666666667,1,1,1,1,17,12,1.41666666667,1,1,1,1,17,12,1.41666666667,1,1,1,1,17,12,1.41666666667,1,1,1,1,17,12,1.41666666667,1,1,1,1,17,12,1.41666666667,1,1,1,1,34,8,4.25,34,6,5.66666666667,34,8,4.25,34,6,5.66666666667,34,8,4.25,34,6,5.66666666667,34,8,4.25,34,6,5.66666666667,34,8,4.25,34,6,5.66666666667,34,8,4.25,34,6,5.66666666667,34,8,4.25,34,6,5.66666666667
167,5,武汉,1,孝感,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,2,2,湖北,孝感,中国移动 ,0,0.0,1.0,1.0,4,4,2,1,22,湖北省,孝感市,0,D,D,D,0,E,E,E,0,E,E,E,D,,A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0,0,37,72,783,506,285,3,1013,273,8,5,59,2,80856,42730,38,95662,27886,67,0,754,627,223,15,1054,312,0,0,73,2,102392,43228,884,101281,43455,45,0,693,519,215,10,893,309,0,0,61,1,76504,41182,735,79657,37294,18,0,404,382,185,17,587,182,0,0,45,1,33790,32238,983,42256,22789,23,0,234,252,123,5,373,108,0,0,27,0,20737,22419,141,28918,14097,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,-1,-1,-1,-1,-1,93,42,246,-1,0,0,0,0,0,1,0,2013/11/11,2,1,2.0,0,0,0,1,12,11,1.09090909091,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,1,1,1.0,1,1,1.0,7,4,1.75,7,5,1.4,12,6,2.0,12,6,2.0,12,6,2.0,12,6,2.0,12,6,2.0,12,6,2.0,12,6,2.0,12,6,2.0,12,6,2.0,12,6,2.0
170,5,嘉兴,3,嘉兴,,1.0,,5.0,2.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,浙江,嘉兴,中国移动 ,1,,,,3,3,1,1,20,浙江省,嘉兴市,0,D,D,D,0,E,E,E,1,AM,不详,V,I,I5,D,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,6,0,408,342,114,136,274,340,11,3,32,0,27178,23518,8449,21568,20679,101,1,522,470,160,150,505,337,16,6,38,2,51939,40554,15437,48227,28829,110,0,503,605,153,294,381,433,1,1,38,0,38630,46008,17897,37159,29582,33,0,375,464,93,146,311,382,0,0,30,0,30991,44025,12771,31431,30814,8,0,304,417,73,89,286,346,0,0,23,1,18924,30640,10218,19498,19848,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,1,13,199,8,0,0,85,5,7,-1,0,1,1,1,1,1,0,2013/11/11,1,1,1.0,0,0,0,0,1,1,1.0,0,0,0,0,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,13,11,1.18181818182,1,1,1,1,32,2,16.0,32,2,16.0,37,4,9.25,37,4,9.25,47,6,7.83333333333,47,6,7.83333333333,47,6,7.83333333333,47,6,7.83333333333,47,6,7.83333333333,47,6,7.83333333333,47,6,7.83333333333,47,6,7.83333333333,47,6,7.83333333333,47,6,7.83333333333
